0.4260305275825601 , 0.7227510721005226
0.912543347230433 , 0.3763791400166938
0.42456350558390465 , 0.7475936072248222
0.03906012250898727 , 0.6041406261519389
0.911184695315062 , 0.3835045228023214
0.750444905056401 , 0.12990127089618486
0.1847784785004043 , 0.9082373203378008
0.2655803176932141 , 0.9530905168448661
0.8740351891445496 , 0.30227936754372453
0.8887502267444553 , 0.25298739112584967
0.003587013661997651 , 0.5450902409910953
0.5202952087194423 , 0.5088547353763143
0.15121691315376695 , 0.8544075488269787
0.36174985235434576 , 0.8456585498806098
0.45984305041866413 , 0.6535943743205352
0.04059002642136422 , 0.6275185018499946
0.4486449865314829 , 0.6572547556743958
0.20100745552555932 , 0.9720520616581855
0.27961242282500987 , 0.9583466450373912
0.4596678659579714 , 0.6312788389612894
0.3789607604413463 , 0.8522291828972692
0.509198038586424 , 0.5457871484449818
0.08727248134608678 , 0.7844338657331299
0.06718609732483682 , 0.7415384153980835
0.3178865949138202 , 0.9123993762937003
0.31476889577667955 , 0.9512007458478494
0.03997349565651109 , 0.6088241779644114
0.4464184742451339 , 0.6366331388208112
0.770895427657087 , 0.14288352842440277
0.9613297015109885 , 0.4241656518722102
0.16186808835825794 , 0.9201164695686714
0.36684953119850894 , 0.8559440089998304
0.19160172175107626 , 0.93141615789239
0.035677652202475985 , 0.645883427258775
0.4445151170805728 , 0.6862936607664026
0.061107295827089625 , 0.6505502321623913
0.44327962295483125 , 0.6602232145519239
0.08836423464060761 , 0.8077819179794106
0.02986388970892706 , 0.6690466817725026
0.2651406010029411 , 0.9068084332687371
0.3449150849547189 , 0.9064468892513852
0.6507097953116558 , 0.17829390406508466
0.04222543568026371 , 0.6286131886333226
0.650547344171218 , 0.272080925451406
0.9931976964261523 , 0.4960096237858364
0.30217198446716353 , 0.9293122705004672
0.8856367255420396 , 0.26506637616162976
0.5279598515934522 , 0.4952814713250167
0.8018588266752983 , 0.1711159685218983
0.7919745100989756 , 0.15640779610131786
0.07302416683154 , 0.7298224506162304
0.9503935386430349 , 0.4223661887818356
0.44976211430608337 , 0.7192986615243071
0.4689024767919232 , 0.6266224317742972
0.9035727825630326 , 0.28531478466591637
0.5954653590534579 , 0.2812147392362163
0.1791528188214223 , 0.893568513433993
0.5231703348307999 , 0.5071609346533128
0.5547071098065929 , 0.3766664361232655
0.055387988402212374 , 0.6826885906568474
0.1354719776475961 , 0.8835037002229563
0.794268900797228 , 0.11858604636443515
0.40509023209674966 , 0.7385990153730166
0.41364619747800946 , 0.7728843646056001
0.6901416724238657 , 0.15213773491006788
0.14869769109989184 , 0.8788439488721383
0.6550470800123297 , 0.2631167401513881
0.23726163648570042 , 0.9164201349854895
0.937728010147923 , 0.4354282623555261
0.681488664595288 , 0.14597240298985398
0.5608182870057802 , 0.4118681548070252
0.3635521802627578 , 0.8715731686007516
0.8088875195222351 , 0.18451975570144274
0.24542777220466006 , 0.9681966475648547
0.8490509359890244 , 0.19704921143799026
0.11029216722040347 , 0.771008784537681
0.49050367985059484 , 0.5587104667842734
0.0618804320360119 , 0.7044907832014744
0.12793226768729105 , 0.8369908225589633
0.788179838645439 , 0.16158342101239204
0.09441945419328379 , 0.7821584614422408
0.4171274694778965 , 0.7653107469467751
0.3613728874336506 , 0.8543476501993849
0.6445180503055407 , 0.24070332473195327
0.7661725366795831 , 0.18287675705374348
0.6981172160907808 , 0.14544100412720176
0.7226452210407318 , 0.16190359991738812
0.6170146896539473 , 0.3250854475959147
0.6751389696192011 , 0.18478571959882417
0.2715407612481009 , 0.924814973884351
0.3938841364019623 , 0.7513845409479564
0.526608937631528 , 0.5214126483516557
0.5774919520700587 , 0.4084392118390297
0.9601358491871302 , 0.401723870978593
0.12785542930474325 , 0.8198025175075767
0.5882296668011242 , 0.33761136789125024
0.8933817264720046 , 0.3349056325386765
0.12012627386074592 , 0.7962731810286245
0.6383986505236457 , 0.2342506148423999
0.3683922563731892 , 0.8588625085934917
0.4897429105184814 , 0.5722682206727941
